ID,screen_name,name,text,hashtags,statuses_count,followers_count,friends_count,created_at,urls
1248095826183745537,VettaiyanAnil,Anil Vettaiyan,"RT @rameshlaus: #Coronavirus cases WW have crossed 1.5 Million.. 

#CoronavirusPandemic","[{'text': 'Coronavirus', 'indices': [16, 28]}, {'text': 'CoronavirusPandemic', 'indices': [67, 87]}]",8516,101,93,2020-04-09 03:50:08,[]
1248095825353416705,fgoym,fgoym,"RT @jaimeberenguer: La táctica del Gobierno tóxico PSOE/Podemos ante el #coronavirus es;
A- criminalizar a quien les critica (son desleales…","[{'text': 'coronavirus', 'indices': [72, 84]}]",1009,21,225,2020-04-09 03:50:07,[]
1248095822912225281,Debbie54804743,Debbie,"RT @poli_text: Enough said. 

⁦@charliekirk11⁩ ⁦⁦@TPUSA⁩ #COVID19 #CCPVirus #Coronavirus #TPUSA #Trump https://t.co/Db3GR58HPc","[{'text': 'COVID19', 'indices': [57, 65]}, {'text': 'CCPVirus', 'indices': [66, 75]}, {'text': 'Coronavirus', 'indices': [76, 88]}, {'text': 'TPUSA', 'indices': [89, 95]}, {'text': 'Trump', 'indices': [96, 102]}]",752,11,130,2020-04-09 03:50:07,[]
1248095822639751168,jadeybabyxo,𝔍𝔞𝔡𝔢,"RT @PHE_uk: We’re aware of fake news circulating about #coronavirus, claiming to be from Public Health England.

Make sure you get your inf…","[{'text': 'coronavirus', 'indices': [55, 67]}]",335,19,61,2020-04-09 03:50:07,[]
1248095822404898817,Brincelyn,Brincelyn,RT @OversightDems: #BREAKING: Chairwoman @RepMaloney releases new doc from @HHSGov showing the Trump Administration has distributed a FRACT…,"[{'text': 'BREAKING', 'indices': [19, 28]}]",30178,159,27,2020-04-09 03:50:07,[]
1248095822010449925,idutta88,Ishita Dutta,"RT @scroll_in: #Coronavirus: Ensure appropriate PPE is available to doctors and medical staff, SC tells Centre
https://t.co/Mvsuf7N7u3","[{'text': 'Coronavirus', 'indices': [15, 27]}]",3082,87,733,2020-04-09 03:50:07,"[{'url': 'https://t.co/Mvsuf7N7u3', 'expanded_url': 'https://scroll.in/latest/958659/coronavirus-ensure-appropriate-ppe-is-available-to-doctors-and-medical-staff-sc-tells-centre', 'display_url': 'scroll.in/latest/958659/…', 'indices': [111, 134]}]"
1248095821926629376,Yakkl51324138,MAVİ ŞAİR ATİLLA RT,RT @ilkbahar1905: İş yerinde yanımda çalışan arkadaşımın eşinde #COVIDー19 çıkmış tedbir amaçlı 15 gün idari izne çıkartıldım evde karantina…,"[{'text': 'COVIDー19', 'indices': [64, 73]}]",35026,1828,2045,2020-04-09 03:50:07,[]
1248095821813481473,eluzmaga,Eddy Luz,"RT @JorgeScala2019: #ONU es incorregible.
Califica “desastrosa” la situación mundial x el #Coronavirus; xq recibirá sólo el 60% de los pres…","[{'text': 'ONU', 'indices': [20, 24]}, {'text': 'Coronavirus', 'indices': [90, 102]}]",17004,180,406,2020-04-09 03:50:07,[]
1248095821662486533,LuisNuevotech,Luis marcelo,RT @TrapieLLo: Que terrible que los miembros del #GrupoDeLima y la “prensa libre” dijeron al mundo que Venezuela era un peligro sanitario p…,"[{'text': 'GrupoDeLima', 'indices': [49, 61]}]",5695,190,1050,2020-04-09 03:50:07,[]
1248095820475334656,caroltpsworld,Fyrestar,"RT @juliettekayyem: Wimbledon paid for pandemic insurance for the last 17 years.  Due to 2020 #coronavirus cancellation, they will receive…","[{'text': 'coronavirus', 'indices': [94, 106]}]",231584,4570,4351,2020-04-09 03:50:06,[]
1248095819863150592,Tramontana_PR,Always_AE 🖤🇪🇸🖤,RT @IdiazAyuso: Made in Spain. #Ifema #Madrid #Coronavirus,"[{'text': 'Ifema', 'indices': [31, 37]}, {'text': 'Madrid', 'indices': [38, 45]}, {'text': 'Coronavirus', 'indices': [46, 58]}]",24557,1683,2144,2020-04-09 03:50:06,[]
1248095819196174342,BillyCorben,Billy Corben,"RT @PeterSchorschFL: Dems Sen. @JoseJavierJJR, and Reps. @CarlosGSmith, @AnnaForFlorida Eskamani and @ElectJavier Fernández call on @GovRon…",[],128668,74825,3621,2020-04-09 03:50:06,[]
1248095819196067840,MrUniteUs,Charles Brister,"@nowthisnews #NowThis has it right. #Obama warned Americans about preparing for a global #pandemic back in 2014

Th… https://t.co/7uceYZlO7c","[{'text': 'NowThis', 'indices': [13, 21]}, {'text': 'Obama', 'indices': [36, 42]}, {'text': 'pandemic', 'indices': [89, 98]}]",12540,836,3912,2020-04-09 03:50:06,"[{'url': 'https://t.co/7uceYZlO7c', 'expanded_url': 'https://twitter.com/i/web/status/1248095819196067840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1248095818856296451,freedomisgood1,freedomisagoodthing,"RT @dwnews: Dozens of doctors in the Pakistani city of Quetta were arrested after taking to the streets, protesting a lack of protective ge…",[],3707,1491,2583,2020-04-09 03:50:06,[]
1248095818688626696,mixterms,josh,"RT @DineshDSouza: Now why would hospitals, the medical establishment and the #Coronavirus Task Force exaggerate the death figures? 1. To en…","[{'text': 'Coronavirus', 'indices': [77, 89]}]",2615,8,48,2020-04-09 03:50:06,[]
1248095818663571456,HermanPnf,Herman G. Rincón G.,RT @TrapieLLo: Que terrible que los miembros del #GrupoDeLima y la “prensa libre” dijeron al mundo que Venezuela era un peligro sanitario p…,"[{'text': 'GrupoDeLima', 'indices': [49, 61]}]",54907,26344,27096,2020-04-09 03:50:06,[]
1248095816637538304,CoronaUpdateBot,Corona Update Bot,"RT @bsindia: The government has to borrow Rs 4.88 trillion in the first half in this environment, which is getting increasingly difficult o…",[],63501,497,3,2020-04-09 03:50:05,[]
1248095814691536896,limepunch,Mad,"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…",[],7443,65,155,2020-04-09 03:50:05,[]
1248095814397771780,ValueTrader_8,Aj@¥ Ah¡₹ ॐ,"RT @Geeta_Mohan: Brazil uses #Ramayana reference while seeking help from India for supplies of #Hydroxychloroquine.

Extract of letter from…","[{'text': 'Ramayana', 'indices': [29, 38]}, {'text': 'Hydroxychloroquine', 'indices': [95, 114]}]",308,164,92,2020-04-09 03:50:05,[]
1248095814221729796,elvinvillalobo,Elvin Villalobos,#zoom #teamwork weekly meeting with some of my agents! Remember #physicaldistancing shouldn’t be #socialdistancing… https://t.co/zSrDAYIpzx,"[{'text': 'zoom', 'indices': [0, 5]}, {'text': 'teamwork', 'indices': [6, 15]}, {'text': 'physicaldistancing', 'indices': [64, 83]}, {'text': 'socialdistancing', 'indices': [97, 114]}]",195,27,21,2020-04-09 03:50:05,"[{'url': 'https://t.co/zSrDAYIpzx', 'expanded_url': 'https://twitter.com/i/web/status/1248095814221729796', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1248095813047160832,DoloresPicot,Dolores Picot,"RT @UNICEF: Asher, 4, from Zambia has a message for “ALL the kids” on how to slow the spread of #coronavirus. https://t.co/vNMEgBZ7Zo","[{'text': 'coronavirus', 'indices': [96, 108]}]",1631,379,1809,2020-04-09 03:50:04,[]
1248095813030600704,Stefano11152493,Stefano,"RT @RadioSavana: Messaggio ai politici da parte di #EnzoIacchetti: ""Non chiamate i sanitari eroi perchè li fate rivoltare nella tomba. Gli…","[{'text': 'EnzoIacchetti', 'indices': [51, 65]}]",1636,48,203,2020-04-09 03:50:04,[]
1248095812971790336,mermarmor19,Mmazamer,"RT @ChalecosAmarill: 📽🆘️🆘️ #COVID19 #EEUU 🇺🇸

ℹNingún estado ha sido tan azotado por el nuevo #coronavirus como Nueva York

⚠️Hoy la región…","[{'text': 'COVID19', 'indices': [27, 35]}, {'text': 'EEUU', 'indices': [36, 41]}, {'text': 'coronavirus', 'indices': [94, 106]}]",52040,805,742,2020-04-09 03:50:04,[]
1248095812887830528,TECHGANTUA,Media Exposed Day,"World Health Organization official claims "" homes might have to be entered to remove family members w. #coronavirus… https://t.co/LD6zqhYAk8","[{'text': 'coronavirus', 'indices': [103, 115]}]",78848,2451,2837,2020-04-09 03:50:04,"[{'url': 'https://t.co/LD6zqhYAk8', 'expanded_url': 'https://twitter.com/i/web/status/1248095812887830528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1248095812762185730,CelesteHerget,Celeste,"RT @DontDregMeBro: Duuuuuuh.

Defense official says media reports about November #Coronavirus intel assessment are FALSE 

Wrap Up Smear FA…","[{'text': 'Coronavirus', 'indices': [81, 93]}]",335763,8035,7601,2020-04-09 03:50:04,[]
1248095812694892545,Santosh49701142,Santosh patel,"RT @aajtak: #Coronavirus  को लेकर US-WHO में रार
#World
https://t.co/j3hn6FGOOr","[{'text': 'Coronavirus', 'indices': [12, 24]}, {'text': 'World', 'indices': [49, 55]}]",184,29,60,2020-04-09 03:50:04,"[{'url': 'https://t.co/j3hn6FGOOr', 'expanded_url': 'https://aajtak.intoday.in/story/coronavirus-donald-trump-on-who-funding-america-china-president-1-1179068.html', 'display_url': 'aajtak.intoday.in/story/coronavi…', 'indices': [56, 79]}]"
1248095812623589377,adamlcw,Adam,"The total number of active U.S. #coronavirus cases grew by over 30K cases today, up to 397,442. The death count has… https://t.co/zeSDcHVYg0","[{'text': 'coronavirus', 'indices': [32, 44]}]",443,51,219,2020-04-09 03:50:04,"[{'url': 'https://t.co/zeSDcHVYg0', 'expanded_url': 'https://twitter.com/i/web/status/1248095812623589377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1248095812439048193,Cordlessssss,Cord Doman,https://t.co/1tou0RxzEl.  The link that will explain everything you must click it and read comments everything is l… https://t.co/V3LkpgR42O,[],2647,843,881,2020-04-09 03:50:04,"[{'url': 'https://t.co/1tou0RxzEl', 'expanded_url': 'https://m.facebook.com/story.php?story_fbid=3041846222521781&id=100000893005375', 'display_url': 'm.facebook.com/story.php?stor…', 'indices': [0, 23]}, {'url': 'https://t.co/V3LkpgR42O', 'expanded_url': 'https://twitter.com/i/web/status/1248095812439048193', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1248095812351143937,Sandra43505590,sld,"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…",[],31636,188,171,2020-04-09 03:50:04,[]
1248095811919056896,daniloblanc1,danilo blanc,RT @gobmisiones: Comunicado oficial. Fuente: Ministerio de Salud de la Provincia de Misiones. #Coronavirus https://t.co/rssM3KDplF,"[{'text': 'Coronavirus', 'indices': [94, 106]}]",94,3,59,2020-04-09 03:50:04,[]
1248095811868581888,Amudha65,Amudha Narayanasamy,"RT @IshaTamil: கொரோனா நமக்கு உணர்த்திய ஒரு முக்கிய பாடம் பற்றி பேசுகிறார் சத்குரு. 

சவாலான இந்நேரத்தில் சத்குருவுடன் - நாள் 17 #BeatTheVir…",[],1459,23,23,2020-04-09 03:50:04,[]
1248095810954223617,Rock_N_Rollaaar,Rock_N_Rollaaar,"""Coronavirus: 'Unity is the only option to defeat this virus,' WHO head says"" #Coronavirus https://t.co/kCSuTZxQ1c","[{'text': 'Coronavirus', 'indices': [78, 90]}]",3480,26,89,2020-04-09 03:50:04,"[{'url': 'https://t.co/kCSuTZxQ1c', 'expanded_url': 'https://twitter.com/i/events/1219057585707315201', 'display_url': 'twitter.com/i/events/12190…', 'indices': [91, 114]}]"
1248095810320887814,HinaKashmir,hinaKashmir,"Those who have UnderWear (#Android) Phone can now download insaf imdad app from #GooglePlay . 

This is… https://t.co/p5bYck7BoT","[{'text': 'Android', 'indices': [26, 34]}, {'text': 'GooglePlay', 'indices': [80, 91]}]",2532,235,219,2020-04-09 03:50:04,"[{'url': 'https://t.co/p5bYck7BoT', 'expanded_url': 'https://twitter.com/i/web/status/1248095810320887814', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
1248095809931018240,the_hindu,The Hindu,Coronavirus | Centre expresses serious concern over the “polarising public opinion on religious lines”… https://t.co/ySHI7Lp8qQ,[],306991,5960728,202,2020-04-09 03:50:04,"[{'url': 'https://t.co/ySHI7Lp8qQ', 'expanded_url': 'https://twitter.com/i/web/status/1248095809931018240', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]"
1248095809146687488,CONTUNDENTEHIPC,EL CONTUNDENTE HIPICO,"RT @mrodoficial: Noche #24 en #cuarentena . Estamos a la mitad de la cuarta semana del aislamiento social, el cual es una necesidad ante la…","[{'text': 'cuarentena', 'indices': [30, 41]}]",13932,837,5001,2020-04-09 03:50:04,[]
1248095809075322880,SierraClub,Sierra Club,TC Energy is ignoring public safety by moving hundreds of workers to rural &amp; Tribal communities along the proposed… https://t.co/rFsYx0Ekvv,[],135960,367201,5024,2020-04-09 03:50:04,"[{'url': 'https://t.co/rFsYx0Ekvv', 'expanded_url': 'https://twitter.com/i/web/status/1248095809075322880', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]"
1248095809066782723,AjayyMishraa,Ajay Mishra,"RT @thewirehindi: राजस्थान: दर-बदर रहने वाले घूमंतु समुदाय भुगत रहे हैं लॉकडाउन का खामियाज़ा 
#Coronavirus #Lockdown #Rajasthan #NomadicTri…","[{'text': 'Coronavirus', 'indices': [94, 106]}, {'text': 'Lockdown', 'indices': [107, 116]}, {'text': 'Rajasthan', 'indices': [117, 127]}]",10426,140,1018,2020-04-09 03:50:04,[]
1248095808894799873,HannibalBarca65,Matt G❌,"RT @abc7newsbayarea: ""Keep on fighting, have that positive attitude, and pray."" New York resident Anna Fortunato, a 90-year-old survivor of…",[],194475,5129,5641,2020-04-09 03:50:03,[]
1248095808421060608,crisdaris7,Cris Dario,RT @UltimaHoracom: Un estudio publicado este miércoles por una revista científica advierte que relajar de forma prematura la cuarentena y o…,[],10837,293,1176,2020-04-09 03:50:03,[]
1248095808144146432,dontworryfilms,Don't Worry Films,RT @KarlaMawcinitt: Gracias a mi amigo Jordi Muñoz por compartirme los patrones de impresión en 3D para una máscara reutilizable que podría…,[],304,132,720,2020-04-09 03:50:03,[]
1248095807225683968,MichaelJFollett,Michael Follett,"RT @meekwire: BREAKING @ABCInvestigates — Intelligence reports warned of #coronavirus crisis as early as November: Sources

https://t.co/Z2…","[{'text': 'coronavirus', 'indices': [73, 85]}]",18467,404,2397,2020-04-09 03:50:03,[]
1248095806718083072,MrSaiRao,SaiRao,"RT @Sanju_Verma_: These are not small hospitals;they are amongst the biggest&amp;best that #Mumbai has to offer

In these times,when we need mo…","[{'text': 'Mumbai', 'indices': [91, 98]}]",24548,104,476,2020-04-09 03:50:03,[]
1248095806571155456,Rosendo_barr,Rosendo,RT @omarfayad: Llama al 800 500 CONTIGO (2668446) para obtener más información acerca de las medidas y acciones que puse en marcha ante la…,[],4972,86,63,2020-04-09 03:50:03,[]
1248095805124165637,MarzyMartian,Mars The Social Distancing Martian,"I need answers!
#Coronavirus #COVIDー19 #CoronavirusPandemic #CoronavirusUSA #CoronavirusCalifornia https://t.co/rlpo4TwW22","[{'text': 'Coronavirus', 'indices': [16, 28]}, {'text': 'COVIDー19', 'indices': [29, 38]}, {'text': 'CoronavirusPandemic', 'indices': [39, 59]}, {'text': 'CoronavirusUSA', 'indices': [60, 75]}, {'text': 'CoronavirusCalifornia', 'indices': [76, 98]}]",40656,959,1866,2020-04-09 03:50:03,"[{'url': 'https://t.co/rlpo4TwW22', 'expanded_url': 'https://twitter.com/marzymartian/status/1248094508933189633', 'display_url': 'twitter.com/marzymartian/s…', 'indices': [99, 122]}]"
1248095805107363841,leesh_915,Leesh🌟🌟🌟,"RT @breeadail: Recall back in December and January, I posted quite a bit on disinformation operations and propaganda in the media? 🤔

One o…",[],7569,1430,2160,2020-04-09 03:50:03,[]
1248095802490105857,elvisocc,elvisocc,"Que alguien me explique como es que si tomo unas cervezas con mi familia en casa, contribuyo a la diseminacion del #coronavirus?","[{'text': 'coronavirus', 'indices': [115, 127]}]",135542,9571,837,2020-04-09 03:50:02,[]
1248095801961779202,2010Erinbrooke,ErinBrooke,"RT @stevesilberman: Rest in peace Leilani Jordan, a black grocery clerk with cerebral palsy who kept working during the #coronavirus pandem…","[{'text': 'coronavirus', 'indices': [120, 132]}]",165751,219,140,2020-04-09 03:50:02,[]
1248095801827418113,Rockstter,∞ G,RT @dhume: Test of whether you live in a truly democratic country: Could a leading magazine run the headline “This is __’s Fault” with your…,[],6120,103,191,2020-04-09 03:50:02,[]
1248095801487896577,QuebecRetweet,Quebec Retweet,"RT @RealKaname: Do we know how many people recovered from the #COVID19 in #Quebec? 

#coronavirus #Quarantine","[{'text': 'COVID19', 'indices': [62, 70]}, {'text': 'Quebec', 'indices': [74, 81]}, {'text': 'coronavirus', 'indices': [85, 97]}, {'text': 'Quarantine', 'indices': [98, 109]}]",39529,2351,4318,2020-04-09 03:50:02,[]
1248095801437544449,Lalo1524,LaloQ,"RT @NoticiasONU: ""Por el amor de dios, hemos perdido más de 70.000 ciudadanos del mundo. 
Si hay grietas a nivel nacional o internacional v…",[],7802,1889,1893,2020-04-09 03:50:02,[]
1248095801043279872,artorreani,ARTexpress,RT @hoypy: #Coronavirus | Los casos positivos de coronavirus provienen de ocho zonas del país y los cinco fallecidos también fueron afectad…,"[{'text': 'Coronavirus', 'indices': [11, 23]}]",157073,159,9,2020-04-09 03:50:02,[]
1248095799671734279,JuanPaulo_RF,Juan Paulo,"RT @meganoticiascl: Viróloga analiza curva del #coronavirus en Chile: ""Vamos por el mismo camino de #Italia y #España""

https://t.co/YWeAyq…","[{'text': 'coronavirus', 'indices': [47, 59]}, {'text': 'Italia', 'indices': [100, 107]}, {'text': 'España', 'indices': [110, 117]}]",10723,215,754,2020-04-09 03:50:01,[]
1248095799575285766,JLWOOD16,JLWOOD,RT @GerryHassan: Emily Maitlis just laid into the lie that #coronavirus hits us all equally. It does not. Rather it is abt class &amp; inequali…,"[{'text': 'coronavirus', 'indices': [59, 71]}]",6096,37,83,2020-04-09 03:50:01,[]
